# Table name/description: "Top500 X-Pro B<30"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-175.0 -133.0 9.3962715965169
-175.0 -131.0 9.177431851739165
-175.0 -129.0 8.982437399726118
-175.0 -127.0 8.800501253815996
-175.0 -125.0 8.618288386613774
-175.0 -123.0 8.432431397943743
-175.0 -121.0 8.255659278295925
-175.0 -119.0 8.082935321005744
-175.0 -117.0 7.912140564854539
-175.0 -115.0 7.748663102453117
-175.0 -113.0 7.579435705471623
-175.0 -111.0 7.40404409502048
-175.0 -109.0 7.2329989116051605
-175.0 -107.0 7.072848315470983
-175.0 -105.0 6.923977926119134
-175.0 -103.0 6.783725193652624
-175.0 -101.0 6.651569865879621
-175.0 -99.0 6.52417077060359
-175.0 -97.0 6.400848549308716
-175.0 -95.0 6.284994210255262
-175.0 -93.0 6.176939943209302
-175.0 -91.0 6.075230910292719
-175.0 -89.0 5.979063095435296
-175.0 -87.0 5.886179401807087
-175.0 -85.0 5.796664687029866
-175.0 -83.0 5.708474480538478
-175.0 -81.0 5.620886032161641
-175.0 -79.0 5.535133250873706
-175.0 -77.0 5.452318486091975
-175.0 -75.0 5.373139031944637
-175.0 -73.0 5.300086110887402
-175.0 -71.0 5.236000628408823
-175.0 -69.0 5.18377797435729
-175.0 -67.0 5.14472181545621
-175.0 -65.0 5.118843548836082
-175.0 -63.0 5.107401778291087
-175.0 -61.0 5.111596704519073
-175.0 -59.0 5.133331902225165
-175.0 -57.0 5.1745850699488125
-175.0 -55.0 5.237150542718705
-175.0 -53.0 5.322262861918868
-175.0 -51.0 5.430654092057851
-175.0 -49.0 5.5622192509352795
-175.0 -47.0 5.7147979252175585
-175.0 -45.0 5.881368269807521
-175.0 -43.0 6.0555715173626385
-175.0 -41.0 6.233019238109891
-175.0 -39.0 6.418994065372836
-175.0 -37.0 6.620092395613406
-175.0 -35.0 6.831920727015125
-175.0 -33.0 7.064403531330767
-175.0 -31.0 7.313897513472671
-175.0 -29.0 7.596872211097711
-175.0 -27.0 7.917139504688783
-175.0 -25.0 8.242908573861751
-175.0 -23.0 8.50262547615449
-175.0 -21.0 8.659844222469614
-175.0 -19.0 8.766789189013224
-175.0 -17.0 8.855087850580093
-175.0 -15.0 8.933163874765253
-175.0 -13.0 9.015960758434016
-175.0 -11.0 9.105652437950486
-175.0 -9.0 9.200923955475877
-175.0 -7.0 9.301709677606665
-175.0 -5.0 9.40639010253798
-175.0 -3.0 9.514924047844163
-175.0 -1.0 9.63893060632139
-175.0 1.0 9.783067384511861
-175.0 3.0 9.9529907584818
-175.0 5.0 10.157463504680667
-175.0 7.0 10.411130386074072
-175.0 9.0 10.741317696446371
-175.0 11.0 11.208842697797724
-175.0 13.0 12.003922964779827
-175.0 15.0 15.89996311245265
-175.0 17.0 Infinity
-175.0 19.0 Infinity
-175.0 21.0 Infinity
-175.0 23.0 Infinity
-175.0 25.0 Infinity
-175.0 27.0 Infinity
-175.0 29.0 Infinity
-175.0 31.0 Infinity
-175.0 33.0 Infinity
-175.0 35.0 Infinity
-175.0 37.0 Infinity
-175.0 39.0 Infinity
-175.0 41.0 Infinity
-175.0 43.0 Infinity
-175.0 45.0 Infinity
-175.0 47.0 Infinity
-175.0 49.0 Infinity
-175.0 51.0 Infinity
-175.0 53.0 Infinity
-175.0 55.0 Infinity
-175.0 57.0 Infinity
-175.0 59.0 Infinity
-175.0 61.0 Infinity
-175.0 63.0 Infinity
-175.0 65.0 Infinity
-175.0 67.0 Infinity
-175.0 69.0 Infinity
-175.0 71.0 Infinity
-175.0 73.0 Infinity
-175.0 75.0 Infinity
-175.0 77.0 Infinity
-175.0 79.0 Infinity
-175.0 81.0 Infinity
-175.0 83.0 Infinity
-175.0 85.0 Infinity
-175.0 87.0 Infinity
-175.0 89.0 Infinity
-175.0 91.0 Infinity
-175.0 93.0 Infinity
-175.0 95.0 Infinity
-175.0 97.0 Infinity
-175.0 99.0 Infinity
-175.0 101.0 Infinity
-175.0 103.0 Infinity
-175.0 105.0 Infinity
-175.0 107.0 Infinity
-175.0 109.0 Infinity
-175.0 111.0 Infinity
-175.0 113.0 Infinity
-175.0 115.0 Infinity
-175.0 117.0 Infinity
-175.0 119.0 Infinity
-175.0 121.0 Infinity
-175.0 123.0 Infinity
-175.0 125.0 Infinity
-175.0 127.0 Infinity
-175.0 129.0 Infinity
-175.0 131.0 Infinity
-175.0 133.0 Infinity
-175.0 135.0 Infinity
-175.0 137.0 Infinity
-175.0 139.0 Infinity
-175.0 141.0 Infinity
-175.0 143.0 Infinity
-175.0 145.0 Infinity
-175.0 147.0 Infinity
-175.0 149.0 Infinity
-175.0 151.0 Infinity
-175.0 153.0 Infinity
-175.0 155.0 Infinity
-175.0 157.0 Infinity
-175.0 159.0 Infinity
-175.0 161.0 Infinity
-175.0 163.0 Infinity
-175.0 165.0 Infinity
-175.0 167.0 Infinity
-175.0 169.0 Infinity
-175.0 171.0 Infinity
-175.0 173.0 Infinity
-175.0 175.0 Infinity
-175.0 177.0 Infinity
-175.0 179.0 Infinity
-173.0 -179.0 Infinity
-173.0 -177.0 Infinity
-173.0 -175.0 Infinity
-173.0 -173.0 Infinity
-173.0 -171.0 Infinity
-173.0 -169.0 Infinity
-173.0 -167.0 Infinity
-173.0 -165.0 Infinity
-173.0 -163.0 Infinity
-173.0 -161.0 Infinity
-173.0 -159.0 Infinity
-173.0 -157.0 Infinity
-173.0 -155.0 Infinity
-173.0 -153.0 Infinity
-173.0 -151.0 Infinity
-173.0 -149.0 Infinity
-173.0 -147.0 Infinity
-173.0 -145.0 Infinity
-173.0 -143.0 12.194713683837282
-173.0 -141.0 11.25205426955787
-173.0 -139.0 10.552111289660361
-173.0 -137.0 10.064527470408223
-173.0 -135.0 9.71591878901061
-173.0 -133.0 9.44992434036242
-173.0 -131.0 9.234450584020461
-173.0 -129.0 9.045876741984983
-173.0 -127.0 8.866502428973652
-173.0 -125.0 8.688570742093193
-173.0 -123.0 8.501819570630358
-173.0 -121.0 8.321020554119528
-173.0 -119.0 8.144286389991308
-173.0 -117.0 7.966471179575969
-173.0 -115.0 7.796133847155911
-173.0 -113.0 7.62602274908729
-173.0 -111.0 7.450703261038808
-173.0 -109.0 7.2771256514768865
-173.0 -107.0 7.1115177993329945
-173.0 -105.0 6.959243625251781
-173.0 -103.0 6.817993023459245
-173.0 -101.0 6.685752024090159
-173.0 -99.0 6.559059141206869
-173.0 -97.0 6.437935628004606
-173.0 -95.0 6.3231669966278945
-173.0 -93.0 6.215695183552057
-173.0 -91.0 6.114990546655568
-173.0 -89.0 6.0195652192515166
-173.0 -87.0 5.928182659178633
-173.0 -85.0 5.840883083277401
-173.0 -83.0 5.755961607736436
-173.0 -81.0 5.6720212432189605
-173.0 -79.0 5.590076911781192
-173.0 -77.0 5.5100708948041
-173.0 -75.0 5.433376357345318
-173.0 -73.0 5.363028353412892
-173.0 -71.0 5.301718206955217
-173.0 -69.0 5.251660248146862
-173.0 -67.0 5.214693123398853
-173.0 -65.0 5.1919847166103095
-173.0 -63.0 5.183991095656215
-173.0 -61.0 5.191537117898323
-173.0 -59.0 5.215822406484384
-173.0 -57.0 5.258515849958374
-173.0 -55.0 5.3214803606367616
-173.0 -53.0 5.405894788897704
-173.0 -51.0 5.5117752682010765
-173.0 -49.0 5.638105408879775
-173.0 -47.0 5.781616009396513
-173.0 -45.0 5.936331837578689
-173.0 -43.0 6.098428716981925
-173.0 -41.0 6.266015394191227
-173.0 -39.0 6.446886887079292
-173.0 -37.0 6.6411534032811455
-173.0 -35.0 6.8498759930479265
-173.0 -33.0 7.083324593420218
-173.0 -31.0 7.336378935589599
-173.0 -29.0 7.625540017184648
-173.0 -27.0 7.956634654247855
-173.0 -25.0 8.280185038575913
-173.0 -23.0 8.508846717587002
-173.0 -21.0 8.654477122234011
-173.0 -19.0 8.751196212627686
-173.0 -17.0 8.822665625360985
-173.0 -15.0 8.895561953588452
-173.0 -13.0 8.975333578821987
-173.0 -11.0 9.062682960046297
-173.0 -9.0 9.15774385391822
-173.0 -7.0 9.259844479874785
-173.0 -5.0 9.367257849555394
-173.0 -3.0 9.476918101819843
-173.0 -1.0 9.597722779307105
-173.0 1.0 9.73771492383405
-173.0 3.0 9.902094926710605
-173.0 5.0 10.098814378803416
-173.0 7.0 10.340922730030874
-173.0 9.0 10.652117979170393
-173.0 11.0 11.082801679492317
-173.0 13.0 11.776094659104936
-173.0 15.0 13.68636025658833
-173.0 17.0 Infinity
-173.0 19.0 Infinity
-173.0 21.0 Infinity
-173.0 23.0 Infinity
-173.0 25.0 Infinity
-173.0 27.0 Infinity
-173.0 29.0 Infinity
-173.0 31.0 Infinity
-173.0 33.0 Infinity
-173.0 35.0 Infinity
-173.0 37.0 Infinity
-173.0 39.0 Infinity
-173.0 41.0 Infinity
-173.0 43.0 Infinity
-173.0 45.0 Infinity
-173.0 47.0 Infinity
-173.0 49.0 Infinity
-173.0 51.0 Infinity
-173.0 53.0 Infinity
-173.0 55.0 Infinity
-173.0 57.0 Infinity
-173.0 59.0 Infinity
-173.0 61.0 Infinity
-173.0 63.0 Infinity
-173.0 65.0 Infinity
-173.0 67.0 Infinity
-173.0 69.0 Infinity
-173.0 71.0 Infinity
-173.0 73.0 Infinity
-173.0 75.0 Infinity
-173.0 77.0 Infinity
-173.0 79.0 Infinity
-173.0 81.0 Infinity
-173.0 83.0 Infinity
-173.0 85.0 Infinity
-173.0 87.0 Infinity
-173.0 89.0 Infinity
-173.0 91.0 Infinity
-173.0 93.0 Infinity
-173.0 95.0 Infinity
-173.0 97.0 Infinity
-173.0 99.0 Infinity
-173.0 101.0 Infinity
-173.0 103.0 Infinity
-173.0 105.0 Infinity
-173.0 107.0 Infinity
-173.0 109.0 Infinity
-173.0 111.0 Infinity
-173.0 113.0 Infinity
-173.0 115.0 Infinity
-173.0 117.0 Infinity
-173.0 119.0 Infinity
-173.0 121.0 Infinity
-173.0 123.0 Infinity
-173.0 125.0 Infinity
-173.0 127.0 Infinity
-173.0 129.0 Infinity
-173.0 131.0 Infinity
-173.0 133.0 Infinity
-173.0 135.0 Infinity
-173.0 137.0 Infinity
-173.0 139.0 Infinity
-173.0 141.0 Infinity
-173.0 143.0 Infinity
-173.0 145.0 Infinity
-173.0 147.0 Infinity
-173.0 149.0 Infinity
-173.0 151.0 Infinity
-173.0 153.0 Infinity
-173.0 155.0 Infinity
-173.0 157.0 Infinity
-173.0 159.0 Infinity
-173.0 161.0 Infinity
-173.0 163.0 Infinity
-173.0 165.0 Infinity
-173.0 167.0 Infinity
-173.0 169.0 Infinity
-173.0 171.0 Infinity
-173.0 173.0 Infinity
-173.0 175.0 Infinity
-173.0 177.0 Infinity
-173.0 179.0 Infinity
-171.0 -179.0 Infinity
-171.0 -177.0 Infinity
-171.0 -175.0 Infinity
-171.0 -173.0 Infinity
-171.0 -171.0 Infinity
-171.0 -169.0 Infinity
-171.0 -167.0 Infinity
-171.0 -165.0 Infinity
-171.0 -163.0 Infinity
-171.0 -161.0 Infinity
-171.0 -159.0 Infinity
-171.0 -157.0 Infinity
-171.0 -155.0 Infinity
-171.0 -153.0 Infinity
-171.0 -151.0 Infinity
-171.0 -149.0 Infinity
-171.0 -147.0 Infinity
-171.0 -145.0 Infinity
-171.0 -143.0 12.022363200558182
-171.0 -141.0 11.179714451583264
-171.0 -139.0 10.590938954070642
-171.0 -137.0 10.127734000069003
-171.0 -135.0 9.776993967822039
-171.0 -133.0 9.505485432253879
-171.0 -131.0 9.288015148165737
-171.0 -129.0 9.103110874981704
-171.0 -127.0 8.929689925280922
-171.0 -125.0 8.756089432599754
-171.0 -123.0 8.572300286979017
-171.0 -121.0 8.386827904720008
-171.0 -119.0 8.20629521754863
-171.0 -117.0 8.023991251298783
-171.0 -115.0 7.847553775344636
-171.0 -113.0 7.675685445585039
-171.0 -111.0 7.502663476633713
-171.0 -109.0 7.328104554948003
-171.0 -107.0 7.157828666522314
-171.0 -105.0 7.001910155257324
-171.0 -103.0 6.858990202706443
-171.0 -101.0 6.725892943405691
-171.0 -99.0 6.599447424876216
-171.0 -97.0 6.479394166206899
-171.0 -95.0 6.366279259866821
-171.0 -93.0 6.259307067330372
-171.0 -91.0 6.159208712938595
-171.0 -89.0 6.064653807884537
-171.0 -87.0 5.974460835888551
-171.0 -85.0 5.889057299959739
-171.0 -83.0 5.806891133773743
-171.0 -81.0 5.725988726256109
-171.0 -79.0 5.647608707016005
-171.0 -77.0 5.571090734884881
-171.0 -75.0 5.497822637032983
-171.0 -73.0 5.430332540858805
-171.0 -71.0 5.371303344815588
-171.0 -69.0 5.323416251208684
-171.0 -67.0 5.2883006421989895
-171.0 -65.0 5.267082025543172
-171.0 -63.0 5.260787604977828
-171.0 -61.0 5.270203021273449
-171.0 -59.0 5.29645241990544
-171.0 -57.0 5.3409832417006795
-171.0 -55.0 5.404686839996506
-171.0 -53.0 5.487931167467353
-171.0 -51.0 5.590600803410185
-171.0 -49.0 5.710880563638096
-171.0 -47.0 5.844412196057871
-171.0 -45.0 5.988852677137722
-171.0 -43.0 6.140254178448343
-171.0 -41.0 6.300368750667285
-171.0 -39.0 6.475493321402659
-171.0 -37.0 6.6630247700647045
-171.0 -35.0 6.871234730896407
-171.0 -33.0 7.1031063264824885
-171.0 -31.0 7.356299046515134
-171.0 -29.0 7.644132074825199
-171.0 -27.0 7.965665884366258
-171.0 -25.0 8.26159762415309
-171.0 -23.0 8.479579079082102
-171.0 -21.0 8.623186788700986
-171.0 -19.0 8.713946096917542
-171.0 -17.0 8.787620976821456
-171.0 -15.0 8.859169446208368
-171.0 -13.0 8.938441185773968
-171.0 -11.0 9.025728352040156
-171.0 -9.0 9.121105425205364
-171.0 -7.0 9.22418533191445
-171.0 -5.0 9.333685625120685
-171.0 -3.0 9.446704563503237
-171.0 -1.0 9.565297090918941
-171.0 1.0 9.70213510365117
-171.0 3.0 9.862326711499282
-171.0 5.0 10.053245294998417
-171.0 7.0 10.286827663331712
-171.0 9.0 10.584322272254777
-171.0 11.0 10.989474116328262
-171.0 13.0 11.618695034481973
-171.0 15.0 13.066989150281948
-171.0 17.0 Infinity
-171.0 19.0 Infinity
-171.0 21.0 Infinity
-171.0 23.0 Infinity
-171.0 25.0 Infinity
-171.0 27.0 Infinity
-171.0 29.0 Infinity
-171.0 31.0 Infinity
-171.0 33.0 Infinity
-171.0 35.0 Infinity
-171.0 37.0 Infinity
-171.0 39.0 Infinity
-171.0 41.0 Infinity
-171.0 43.0 Infinity
-171.0 45.0 Infinity
-171.0 47.0 Infinity
-171.0 49.0 Infinity
-171.0 51.0 Infinity
-171.0 53.0 Infinity
-171.0 55.0 Infinity
-171.0 57.0 Infinity
-171.0 59.0 Infinity
-171.0 61.0 Infinity
-171.0 63.0 Infinity
-171.0 65.0 Infinity
-171.0 67.0 Infinity
-171.0 69.0 Infinity
-171.0 71.0 Infinity
-171.0 73.0 Infinity
-171.0 75.0 Infinity
-171.0 77.0 Infinity
-171.0 79.0 Infinity
-171.0 81.0 Infinity
-171.0 83.0 Infinity
-171.0 85.0 Infinity
-171.0 87.0 Infinity
-171.0 89.0 Infinity
-171.0 91.0 Infinity
-171.0 93.0 Infinity
-171.0 95.0 Infinity
-171.0 97.0 Infinity
-171.0 99.0 Infinity
-171.0 101.0 Infinity
